quartile_index,quartile_label,n,screen_min_pct,screen_max_pct,screen_median_pct,native_min_pct,native_q1_pct,native_median_pct,native_q3_pct,native_max_pct,native_mean_pct
0,"Q1
10.548-12.486%",4,10.547917049165616,12.486374473472532,11.776506113830532,64.19404341937518,64.19404341937518,70.81607858000461,78.03929795360153,79.84285059250405,71.41726279297211
1,"Q2
12.916-14.536%",3,12.91631293270638,14.536404870714236,13.660525702834134,51.46193052157849,66.93741535183158,82.41290018208466,87.49393183619269,92.57496349030072,75.48326473132128
2,"Q3
14.778-15.119%",3,14.777885875621738,15.118571949592004,14.897005357729482,79.33089316904189,79.33089316904189,79.33089316904189,79.33089316904189,79.33089316904189,79.33089316904189
3,"Q4
15.190-17.728%",4,15.189563092863777,17.7281588075601,17.06293786994603,63.14924316917441,75.28548066907501,79.33089316904189,79.94345568610404,81.78114323729052,75.89804318613719
