ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk600000y8RkA,11.64346841382856,64.19404341937518,168,142,26,26
ZINCk600001bNsCK,11.38777005798508,64.19404341937518,188,143,45,45
ZINCk600001bPrL8,15.868984841776207,64.19404341937518,5,144,-139,139
ZINCk7000004f8Dd,13.793535989462995,64.19404341937518,40,145,-105,105
ZINCk7000004fBsl,12.25214211093438,64.19404341937518,125,146,-21,21
ZINCk7000004fEPm,8.562464805206567,64.19404341937518,252,147,105,105
ZINCk7000004fo8S,12.560000830726448,64.19404341937518,103,148,-45,45
ZINCk7000004g4d9,12.30816961259353,64.19404341937518,121,149,-28,28
ZINCk7000004gjaB,11.499655941693472,64.19404341937518,181,150,31,31
ZINCk7000004goUF,12.412346415579806,64.19404341937518,111,151,-40,40
ZINCk7000004gqk0,10.801891127006822,64.19404341937518,216,152,64,64
ZINCk7000009KfII,13.477441844304764,64.19404341937518,56,153,-97,97
ZINCk700000FCG8P,12.344409372464652,64.19404341937518,117,154,-37,37
ZINCk700000JTfxs,12.456872165342974,64.19404341937518,109,155,-46,46
ZINCk700000PCx9I,11.49664993395209,64.19404341937518,182,156,26,26
ZINCk700000Pu1QP,11.466615421583985,64.19404341937518,184,157,27,27
ZINCk700000PyGjc,11.926381613277066,64.19404341937518,148,158,-10,10
ZINCk700000PzZeB,10.547225214700156,64.19404341937518,224,159,65,65
ZINCk700000drleP,12.130862603995135,64.19404341937518,137,160,-23,23
ZINCk700000drwBy,11.76226612555764,64.19404341937518,159,161,-2,2
ZINCk700000drzz2,10.693671181395626,64.19404341937518,220,162,58,58
ZINCk700000gssfs,11.452566389300944,64.19404341937518,185,163,22,22
ZINCk700000vkXoQ,11.146241152304867,64.19404341937518,205,164,41,41
ZINCk700000x2z5n,15.438809724247584,64.19404341937518,6,165,-159,159
ZINCk700001bPBzA,10.49732706812127,64.19404341937518,229,166,63,63
ZINCk700001bPDoV,10.107920859979275,64.19404341937518,241,167,74,74
ZINCk700001bPzgd,13.353138557775267,64.19404341937518,66,168,-102,102
ZINCk8000004i2XY,13.12570869580177,64.19404341937518,74,169,-95,95
ZINCk8000004i2ku,10.51055667853616,64.19404341937518,227,170,57,57
ZINCk8000004i6V5,11.26991244235704,64.19404341937518,196,171,25,25
ZINCk8000004iBRf,13.655261273285603,64.19404341937518,47,172,-125,125
ZINCk8000004idWz,13.11265394986817,64.19404341937518,75,173,-98,98
ZINCk8000004iiBi,12.47600906495377,64.19404341937518,108,174,-66,66
ZINCk8000004jDXf,11.757919422930575,64.19404341937518,161,175,-14,14
ZINCk8000004jqlG,13.790466719088595,64.19404341937518,41,176,-135,135
ZINCk8000009Lyww,11.285280343674303,64.19404341937518,192,177,15,15
ZINCk8000009Mfcx,11.149686710847648,64.19404341937518,203,178,25,25
ZINCk8000009Mfqq,10.826170228142074,64.19404341937518,215,179,36,36
ZINCk8000009MgDE,11.257315420543485,64.19404341937518,198,180,18,18
ZINCk800000EmsOa,12.094882421926176,64.19404341937518,140,181,-41,41
ZINCk800000FCBLz,12.75839306728984,64.19404341937518,95,182,-87,87
ZINCk800000JSaDi,12.240425841453169,64.19404341937518,127,183,-56,56
ZINCk800000JT7sU,13.476015109056547,64.19404341937518,57,184,-127,127
ZINCk800000JTI7N,11.82177629830884,64.19404341937518,157,185,-28,28
ZINCk800000JTZ16,11.157040807965576,64.19404341937518,202,186,16,16
ZINCk800000JTa1Z,13.24936226171416,64.19404341937518,70,187,-117,117
ZINCk800000JUoEf,11.554438980728502,64.19404341937518,177,188,-11,11
ZINCk800000JUvI5,13.335082485847678,64.19404341937518,68,189,-121,121
ZINCk800000PBwvN,10.838984191785832,64.19404341937518,214,190,24,24
ZINCk800000PwEUu,12.499519744750344,64.19404341937518,105,191,-86,86
ZINCk800000ds8tC,13.363976498612956,64.19404341937518,63,192,-129,129
ZINCk800000guvDk,12.91823690014825,64.19404341937518,87,193,-106,106
ZINCk8000018Slw3,13.06751291250918,64.19404341937518,79,194,-115,115
ZINCk8000018T2V9,12.083288177339943,64.19404341937518,141,195,-54,54
