ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk700000Gfz1H,12.787092973793834,29.970825929635016,2800,1,2799,2799
ZINCk700001bQgxo,12.5040567142803,29.970825929635016,3908,2,3906,3906
ZINCk500000BlHKL,12.499960726627886,29.52958188795573,3931,3,3928,3928
ZINCj600000JWMq0,13.850884640321777,29.1482791407928,631,4,627,627
ZINCj700000Emmu8,12.73588844294915,29.1482791407928,2983,5,2978,2978
ZINCj700000JVICU,12.079952176166495,29.1482791407928,4955,6,4949,4949
ZINCk5000003XjkE,12.624848345299126,29.1482791407928,3402,7,3395,3395
ZINCk500000448Ne,13.054416254545616,29.1482791407928,1975,8,1967,1967
ZINCk50000045enc,14.110969836753489,29.1482791407928,418,9,409,409
ZINCk5000009FEHo,13.790450174197488,29.1482791407928,704,10,694,694
ZINCk5000009Gkrk,13.019283535020769,29.1482791407928,2091,11,2080,2080
ZINCk500000gdMQW,12.702961058389594,29.1482791407928,3118,12,3106,3106
ZINCk600000EmAGZ,14.981188591652742,29.1482791407928,58,13,45,45
ZINCk600000Ja5bY,12.42223343775212,29.1482791407928,4312,14,4298,4298
ZINCk600000y8tEo,12.614313520322726,29.1482791407928,3447,15,3432,3432
ZINCk6000018TA29,13.091402127109028,29.1482791407928,1867,16,1851,1851
ZINCk7000004fIr3,13.04203287130461,29.1482791407928,2019,17,2002,2002
ZINCk800000gvPBH,12.646910387326336,29.1482791407928,3307,18,3289,3289
ZINCk800000JUyax,12.944414696285524,29.085720309494693,2328,19,2309,2309
ZINCk700000JU4AJ,12.303904636516643,28.38605183437514,4749,20,4729,4729
ZINCj500000d6Zss,13.105951897052616,28.300512876404916,1820,21,1799,1799
ZINCk50000047vBx,13.288848359017557,28.300512876404916,1439,22,1417,1417
ZINCk6000004bZz4,12.963995796766326,28.300512876404916,2267,23,2244,2244
ZINCk8000018TF12,13.345114602966945,28.300512876404916,1331,24,1307,1307
ZINCk50000042V1P,12.823401536093836,27.84024032501528,2702,25,2677,2677
ZINCk700000PBZyr,12.27614504880467,27.81169756044976,4771,26,4745,4745
ZINCj500000c9Zrw,13.39284424951808,27.417545357981652,1236,27,1209,1209
ZINCk50000047Tg1,12.391542324075877,27.417545357981652,4442,28,4414,4414
ZINCk50000048aEZ,13.238196718709991,27.417545357981652,1544,29,1515,1515
ZINCk5000009AEOo,12.936141064891403,27.417545357981652,2358,30,2328,2328
ZINCk5000009C4f6,14.524601601057071,27.417545357981652,199,31,168,168
ZINCk500000dpUoE,13.691000321351003,27.417545357981652,826,32,794,794
ZINCk6000009JKNr,12.829822281823352,27.417545357981652,2671,33,2638,2638
ZINCk7000004gU4E,12.287821404761228,27.417545357981652,4761,34,4727,4727
ZINCk800000AJdPu,12.691792673990584,27.417545357981652,3156,35,3121,3121
ZINCk800000EmApX,15.086027595948964,27.417545357981652,49,36,13,13
ZINCk800000EmDOt,13.758683982017684,27.417545357981652,745,37,708,708
ZINCk800001bPJL3,12.298046863868562,27.417545357981652,4752,38,4714,4714
ZINCj600000y8Psc,12.826481971193203,27.40073237428453,2689,39,2650,2650
ZINCk500000dpZgI,12.719654180808774,27.40073237428453,3059,40,3019,3019
ZINCk800000PBPxy,13.741036344911624,27.40073237428453,765,41,724,724
ZINCk5000009Grm7,13.365034141732195,27.34092508335768,1290,42,1248,1248
ZINCk600000JUe0b,13.362594544781976,27.33934979671655,1297,43,1254,1254
ZINCk600000Ja5pK,13.62033178740888,27.33934979671655,912,44,868,868
ZINCk800000kFBK0,13.647546723592562,27.33934979671655,880,45,835,835
ZINCj800000BnkQM,12.704230062516888,27.234636414016297,3113,46,3067,3067
ZINCk500000dpkgz,12.384016878367104,27.234636414016297,4471,47,4424,4424
ZINCk600000JUkqo,13.03321797764572,27.234636414016297,2049,48,2001,2001
ZINCk700000drxW5,13.244718114974198,27.234636414016297,1528,49,1479,1479
ZINCk700000grM7p,12.992475229518844,27.234636414016297,2172,50,2122,2122
ZINCk8000004hIpc,12.406574076289216,27.234636414016297,4374,51,4323,4323
ZINCk800000Pu2Q9,12.088798590701598,27.234636414016297,4947,52,4895,4895
ZINCh500000EmAkx,14.272349460264069,27.1614555648564,314,53,261,261
ZINCh600000cPgNC,12.74897126642792,27.1614555648564,2930,54,2876,2876
ZINCh6000018XO5S,12.915425164903574,27.1614555648564,2423,55,2368,2368
ZINCh6000018Y0YW,13.257035959771136,27.1614555648564,1502,56,1446,1446
ZINCi5000000VR3Q,12.998680864355205,27.1614555648564,2155,57,2098,2098
ZINCi5000000X7zW,12.858579188467283,27.1614555648564,2583,58,2525,2525
ZINCi5000000Xmd3,13.049472857310215,27.1614555648564,1994,59,1935,1935
ZINCi50000096HRa,12.792987561013376,27.1614555648564,2780,60,2720,2720
ZINCi50000096NiL,12.362465477350096,27.1614555648564,4585,61,4524,4524
ZINCi500000EmDLu,13.095856012592067,27.1614555648564,1856,62,1794,1794
ZINCi500000FCG9a,12.52276667544664,27.1614555648564,3818,63,3755,3755
ZINCi500000JSWcB,12.536634385752484,27.1614555648564,3758,64,3694,3694
ZINCi500000JSgKP,13.494079699983322,27.1614555648564,1074,65,1009,1009
ZINCi500000Ja4NJ,12.448823073167734,27.1614555648564,4185,66,4119,4119
ZINCi500000Ja501,14.39016360622134,27.1614555648564,246,67,179,179
ZINCi500000cVGg0,13.914341864936077,27.1614555648564,578,68,510,510
ZINCi500000eIyDQ,12.531594650341956,27.1614555648564,3786,69,3717,3717
ZINCi60000011tA0,12.796577834734942,27.1614555648564,2768,70,2698,2698
ZINCi600000JSckF,12.813551667279842,27.1614555648564,2729,71,2658,2658
ZINCi600000JXCuy,12.839786763812551,27.1614555648564,2644,72,2572,2572
ZINCi600000JZXpg,12.751575667911252,27.1614555648564,2921,73,2848,2848
ZINCi600000PLhWA,13.248331650529405,27.1614555648564,1522,74,1448,1448
ZINCi600000PUjW8,12.3417727642913,27.1614555648564,4704,75,4629,4629
ZINCi6000018SrEp,12.7772083987055,27.1614555648564,2834,76,2758,2758
ZINCi700000EnR0X,13.891870560505918,27.1614555648564,593,77,516,516
ZINCi700000cWn6O,13.052507608366646,27.1614555648564,1979,78,1901,1901
ZINCi700000cWoxy,13.970066526402194,27.1614555648564,532,79,453,453
ZINCi700000xcpre,12.620590596904892,27.1614555648564,3424,80,3344,3344
ZINCi7000018VIcr,13.290824626852451,27.1614555648564,1437,81,1356,1356
ZINCi7000018Wpoq,12.874649408049493,27.1614555648564,2535,82,2453,2453
ZINCi80000015sao,13.412671482125688,27.1614555648564,1204,83,1121,1121
ZINCi800000Bou6x,12.995344480791593,27.1614555648564,2164,84,2080,2080
ZINCi800000ePhTe,12.87138233908088,27.1614555648564,2542,85,2457,2457
ZINCj5000002ar2w,13.672993359586613,27.1614555648564,850,86,764,764
ZINCj5000002c7Zk,13.583181994332255,27.1614555648564,955,87,868,868
ZINCj5000002dJzP,13.063922372716316,27.1614555648564,1947,88,1859,1859
ZINCj5000002drKa,12.702158516395189,27.1614555648564,3123,89,3034,3034
ZINCj5000002fBLY,12.942353040049031,27.1614555648564,2337,90,2247,2247
ZINCj5000002g7XZ,12.777627804586093,27.1614555648564,2829,91,2738,2738
ZINCj5000002gPK9,14.074003867439528,27.1614555648564,452,92,360,360
ZINCj5000002gaAG,13.631452000073526,27.1614555648564,900,93,807,807
ZINCj5000002giI6,13.128850799475089,27.1614555648564,1756,94,1662,1662
ZINCj5000002gjZl,12.588875936586946,27.1614555648564,3550,95,3455,3455
ZINCj5000002gk0n,13.63606394728328,27.1614555648564,896,96,800,800
ZINCj5000002gkwh,12.879888174497,27.1614555648564,2525,97,2428,2428
ZINCj5000002gxyf,12.594532273148385,27.1614555648564,3529,98,3431,3431
ZINCj5000002h2HK,13.45933106501325,27.1614555648564,1131,99,1032,1032
ZINCj5000002hlxI,13.430317408062225,27.1614555648564,1177,100,1077,1077
ZINCj5000002hzeH,12.74292977948229,27.1614555648564,2956,101,2855,2855
ZINCj5000002i2Sg,13.028721874816164,27.1614555648564,2064,102,1962,1962
ZINCj5000009gLF6,13.084714176476174,27.1614555648564,1886,103,1783,1783
ZINCj5000009h6H8,12.660621562891471,27.1614555648564,3258,104,3154,3154
ZINCj5000009hTEK,12.534472817487332,27.1614555648564,3770,105,3665,3665
ZINCj5000009hoJW,13.039456157990916,27.1614555648564,2028,106,1922,1922
ZINCj5000009hsrP,12.6366329086146,27.1614555648564,3361,107,3254,3254
ZINCj5000009htao,12.722410554192567,27.1614555648564,3049,108,2941,2941
ZINCj5000009hy33,12.44245617178938,27.1614555648564,4213,109,4104,4104
ZINCj5000009i7UW,12.407447345277015,27.1614555648564,4368,110,4258,4258
ZINCj500000c9RXH,13.887061518249308,27.1614555648564,598,111,487,487
ZINCj500000c9YTm,12.402994708713512,27.1614555648564,4385,112,4273,4273
ZINCj500000c9ZV9,12.6736714599354,27.1614555648564,3215,113,3102,3102
ZINCj500000ca2w0,12.999233064295,27.1614555648564,2153,114,2039,2039
ZINCj500000d6E1m,12.540545479029332,27.1614555648564,3740,115,3625,3625
ZINCj500000d6Sk0,13.158644847004116,27.1614555648564,1688,116,1572,1572
ZINCj500000d7iNN,12.667628854595092,27.1614555648564,3235,117,3118,3118
ZINCj500000d7kMx,13.721379879076702,27.1614555648564,785,118,667,667
ZINCj500000d7uMU,12.854050808787868,27.1614555648564,2604,119,2485,2485
ZINCj500000d7vr8,12.584384772996728,27.1614555648564,3565,120,3445,3445
ZINCj500000feNJn,12.429292138072697,27.1614555648564,4275,121,4154,4154
ZINCj500000fhEOB,12.428786136957688,27.1614555648564,4279,122,4157,4157
ZINCj500000fhJ5S,12.511996000670782,27.1614555648564,3869,123,3746,3746
ZINCj500000fhpVJ,13.33477823215024,27.1614555648564,1354,124,1230,1230
ZINCj500000firQ2,12.96437193395526,27.1614555648564,2265,125,2140,2140
ZINCj500000fj3db,12.83218683586501,27.1614555648564,2663,126,2537,2537
ZINCj500000fjCUw,12.946517215491014,27.1614555648564,2319,127,2192,2192
ZINCj500000fkBuq,13.544555139149582,27.1614555648564,1000,128,872,872
ZINCj500000fkPwK,12.427963167974909,27.1614555648564,4284,129,4155,4155
ZINCj500000fkaBY,13.489815165612988,27.1614555648564,1081,130,951,951
ZINCj500000fkoCi,14.175073624666512,27.1614555648564,369,131,238,238
ZINCj500000fkp9E,13.16030938945161,27.1614555648564,1684,132,1552,1552
ZINCj500000fkpwU,12.367060905779528,27.1614555648564,4557,133,4424,4424
ZINCj500000vhzVa,12.76596079483304,27.1614555648564,2877,134,2743,2743
ZINCj500000xc2b8,12.43393203518247,27.1614555648564,4251,135,4116,4116
ZINCj500000xclCI,12.63914738490098,27.1614555648564,3348,136,3212,3212
ZINCj500000xcprK,12.487482211097593,27.1614555648564,4007,137,3870,3870
ZINCj500000y8GrD,12.48927457574868,27.1614555648564,3994,138,3856,3856
ZINCj500000y8gai,12.95432261934678,27.1614555648564,2302,139,2163,2163
ZINCj6000002kI7p,13.492601492161336,27.1614555648564,1076,140,936,936
ZINCj6000002lN6I,13.60511229826565,27.1614555648564,932,141,791,791
ZINCj6000002m3R2,12.352664787397424,27.1614555648564,4638,142,4496,4496
ZINCj6000002m9B9,13.532464922891403,27.1614555648564,1020,143,877,877
ZINCj6000002mEc1,13.162216124986692,27.1614555648564,1678,144,1534,1534
ZINCj6000002mbN7,13.120679394799527,27.1614555648564,1774,145,1629,1629
ZINCj6000002mvPj,13.059793590590608,27.1614555648564,1957,146,1811,1811
ZINCj6000002mz66,12.339040597637943,27.1614555648564,4719,147,4572,4572
ZINCj6000009jngA,12.56924990258017,27.1614555648564,3629,148,3481,3481
ZINCj600000BmHag,13.150549278859474,27.1614555648564,1703,149,1554,1554
ZINCj600000Bn2oy,12.558052255389896,27.1614555648564,3673,150,3523,3523
ZINCj600000BnjSB,13.159321800461086,27.1614555648564,1686,151,1535,1535
ZINCj600000Em63s,12.448523667746604,27.1614555648564,4188,152,4036,4036
ZINCj600000EmJFZ,12.654589671805796,27.1614555648564,3280,153,3127,3127
ZINCj600000EmZyX,13.425039608004129,27.1614555648564,1189,154,1035,1035
ZINCj600000Emny3,13.996259823472863,27.1614555648564,513,155,358,358
ZINCj600000Enckj,12.734190506010046,27.1614555648564,2995,156,2839,2839
ZINCj600000FCzNb,13.597673059847908,27.1614555648564,944,157,787,787
ZINCj600000Ggh1u,12.508882714988362,27.1614555648564,3886,158,3728,3728
ZINCj600000JSYEf,13.32217170235835,27.1614555648564,1376,159,1217,1217
ZINCj600000JTFxe,12.618382246608704,27.1614555648564,3434,160,3274,3274
ZINCj600000JUvFA,12.963735374128904,27.1614555648564,2270,161,2109,2109
ZINCj600000PFw38,12.562545436591725,27.1614555648564,3654,162,3492,3492
ZINCj600000PwQir,12.962083881528702,27.1614555648564,2274,163,2111,2111
ZINCj600000Py0d9,14.51813078101772,27.1614555648564,201,164,37,37
ZINCj600000PzUHt,13.270499691354807,27.1614555648564,1472,165,1307,1307
ZINCj600000d86St,12.57057569231939,27.1614555648564,3624,166,3458,3458
ZINCj600000foEjk,12.765270555957688,27.1614555648564,2880,167,2713,2713
ZINCj600000foh3p,12.380528272981332,27.1614555648564,4491,168,4323,4323
ZINCj600000xcR5G,12.36668919744202,27.1614555648564,4559,169,4390,4390
ZINCj6000018T6mM,12.655323455196244,27.1614555648564,3276,170,3106,3106
ZINCj6000018TA8V,12.493273625364424,27.1614555648564,3980,171,3809,3809
ZINCj6000018TEda,12.551618660970004,27.1614555648564,3699,172,3527,3527
ZINCj600001bTvFI,12.851864921430368,27.1614555648564,2610,173,2437,2437
ZINCj7000002nmPz,12.393907984788845,27.1614555648564,4430,174,4256,4256
ZINCj7000002oB7I,12.366019464342328,27.1614555648564,4564,175,4389,4389
ZINCj7000002p21C,12.145678183416612,27.1614555648564,4901,176,4725,4725
ZINCj7000009jGLj,12.360118499599954,27.1614555648564,4597,177,4420,4420
ZINCj7000009jWBw,12.573059462973392,27.1614555648564,3616,178,3438,3438
ZINCj700000BniYb,13.32693835435114,27.1614555648564,1370,179,1191,1191
ZINCj700000BoABY,12.340448051829766,27.1614555648564,4710,180,4530,4530
ZINCj700000EngWy,13.848747324122938,27.1614555648564,634,181,453,453
ZINCj700000EngWz,12.93921305946608,27.1614555648564,2346,182,2164,2164
ZINCj700000EngZ8,13.88349795521446,27.1614555648564,603,183,420,420
ZINCj700000FCQrT,13.15904751199074,27.1614555648564,1687,184,1503,1503
ZINCj700000JUnw3,12.621740055063125,27.1614555648564,3415,185,3230,3230
ZINCj700000JWSGJ,13.026917688442628,27.1614555648564,2068,186,1882,1882
ZINCj700000JaqFu,14.253008005463304,27.1614555648564,332,187,145,145
ZINCj700000PHeaW,12.694082101061955,27.1614555648564,3145,188,2957,2957
ZINCj700000d8rtb,12.77550943355911,27.1614555648564,2844,189,2655,2655
ZINCj700000d8ydC,14.598733729455946,27.1614555648564,172,190,-18,18
ZINCj700000d8ygR,13.003588803711422,27.1614555648564,2139,191,1948,1948
ZINCj700000fpAOf,12.34995629274075,27.1614555648564,4656,192,4464,4464
ZINCj700000fpPXd,12.35488727404944,27.1614555648564,4627,193,4434,4434
ZINCj700000fpQEV,13.344427827633313,27.1614555648564,1334,194,1140,1140
ZINCj700000fpZH5,13.889495211153006,27.1614555648564,596,195,401,401
ZINCj700000xcEMt,13.472464274455994,27.1614555648564,1110,196,914,914
ZINCj7000018SW9n,13.5313513035224,27.1614555648564,1024,197,827,827
ZINCj7000018TAXd,13.481543376322325,27.1614555648564,1093,198,895,895
ZINCj7000018Td59,12.902799597090336,27.1614555648564,2460,199,2261,2261
ZINCj700001bP68z,12.849682536344266,27.1614555648564,2618,200,2418,2418
ZINCj700001bQpiU,15.003613752094251,27.1614555648564,53,201,-148,148
ZINCj8000002rF1b,12.970199924833896,27.1614555648564,2248,202,2046,2046
ZINCj8000002rO1z,12.584978346189116,27.1614555648564,3564,203,3361,3361
ZINCj8000002rabO,12.48839062256132,27.1614555648564,4001,204,3797,3797
ZINCj8000009kj3x,12.57023709776913,27.1614555648564,3626,205,3421,3421
ZINCj8000009kxFi,14.593578422871696,27.1614555648564,174,206,-32,32
ZINCj800000AJx5a,14.625522464661014,27.1614555648564,161,207,-46,46
ZINCj800000AJx6e,12.531569992024076,27.1614555648564,3787,208,3579,3579
ZINCj800000EmgWX,13.252698801932782,27.1614555648564,1513,209,1304,1304
ZINCj800000FCEpl,14.394903539972,27.1614555648564,244,210,34,34
ZINCj800000FCTI2,12.22186386351011,27.1614555648564,4822,211,4611,4611
ZINCj800000Gg7sn,12.631711026515314,27.1614555648564,3375,212,3163,3163
ZINCj800000JUIKZ,13.730648073430922,27.1614555648564,778,213,565,565
ZINCj800000JUoZ3,12.789857767248694,27.1614555648564,2790,214,2576,2576
ZINCj800000JUuRK,13.068213161447144,27.1614555648564,1935,215,1720,1720
ZINCj800000JUuWk,13.40058236592007,27.1614555648564,1225,216,1009,1009
ZINCj800000JUvfW,13.731683502641182,27.1614555648564,776,217,559,559
ZINCj800000PCdOy,13.803473542567984,27.1614555648564,687,218,469,469
ZINCj800000PCtN9,12.872271562714571,27.1614555648564,2539,219,2320,2320
ZINCj800000Py1d8,13.364833806024082,27.1614555648564,1291,220,1071,1071
ZINCj800000frCrZ,13.138308020020864,27.1614555648564,1730,221,1509,1509
ZINCj800000frH69,12.400256243519802,27.1614555648564,4401,222,4179,4179
ZINCj800000xcRUi,13.304215390000968,27.1614555648564,1415,223,1192,1192
ZINCj800000xcT0c,14.700856494418804,27.1614555648564,138,224,-86,86
ZINCj8000018TElw,13.490072200357965,27.1614555648564,1080,225,855,855
ZINCj8000018Tur1,13.195830657274437,27.1614555648564,1612,226,1386,1386
ZINCj8000018TyHN,12.735515821819565,27.1614555648564,2988,227,2761,2761
ZINCj800001bPpUf,13.697216345228124,27.1614555648564,822,228,594,594
ZINCk5000003XfiE,12.689957285467814,27.1614555648564,3165,229,2936,2936
ZINCk5000003XmHf,12.595275475722936,27.1614555648564,3525,230,3295,3295
ZINCk5000003YIGh,14.165722997856312,27.1614555648564,378,231,147,147
ZINCk5000003YIGk,14.19941751131982,27.1614555648564,360,232,128,128
ZINCk5000003YKN4,12.700187926986288,27.1614555648564,3126,233,2893,2893
ZINCk5000003YPFN,12.910037857935574,27.1614555648564,2439,234,2205,2205
ZINCk5000003ZB93,14.199898273321118,27.1614555648564,359,235,124,124
ZINCk5000003Zq7Z,14.822856505174672,27.1614555648564,91,236,-145,145
ZINCk5000003ZqiF,14.935566131079542,27.1614555648564,64,237,-173,173
ZINCk50000040F7m,12.136647543096418,27.1614555648564,4909,238,4671,4671
ZINCk50000040Ogj,13.66398241541851,27.1614555648564,859,239,620,620
ZINCk5000004199t,12.877945329243552,27.1614555648564,2528,240,2288,2288
ZINCk50000041DlE,12.350463996538464,27.1614555648564,4651,241,4410,4410
ZINCk50000041FDR,12.341827370330844,27.1614555648564,4702,242,4460,4460
ZINCk50000041FNa,13.609658335328389,27.1614555648564,927,243,684,684
ZINCk50000041Q02,12.907695113112606,27.1614555648564,2445,244,2201,2201
ZINCk50000041e65,12.344865832350475,27.1614555648564,4685,245,4440,4440
ZINCk50000041fdj,13.388775061565807,27.1614555648564,1246,246,1000,1000
ZINCk50000041kBS,13.675776533064376,27.1614555648564,842,247,595,595
ZINCk50000041ksv,13.785475258689448,27.1614555648564,713,248,465,465
ZINCk50000041kvn,12.088512761836352,27.1614555648564,4948,249,4699,4699
ZINCk50000041vAM,13.11069778300666,27.1614555648564,1807,250,1557,1557
ZINCk500000425ct,13.183116486358838,27.1614555648564,1634,251,1383,1383
ZINCk5000004283R,12.55851157381012,27.1614555648564,3671,252,3419,3419
ZINCk50000042XVP,12.387124345395971,27.1614555648564,4454,253,4201,4201
ZINCk50000042fAp,12.462566849114976,27.1614555648564,4125,254,3871,3871
ZINCk50000042gvU,12.478837879220078,27.1614555648564,4046,255,3791,3791
ZINCk500000430pa,13.039468623566483,27.1614555648564,2027,256,1771,1771
ZINCk500000442Sm,12.877779546705767,27.1614555648564,2529,257,2272,2272
ZINCk500000442rQ,12.434870207477331,27.1614555648564,4249,258,3991,3991
ZINCk50000044BPE,13.354444698022109,27.1614555648564,1312,259,1053,1053
ZINCk50000044C1U,14.140206891225954,27.1614555648564,394,260,134,134
ZINCk50000044ExU,12.20811694148355,27.1614555648564,4832,261,4571,4571
ZINCk50000044Fe6,13.930121225006108,27.1614555648564,563,262,301,301
ZINCk50000044Hr4,13.342428053330808,27.1614555648564,1344,263,1081,1081
ZINCk50000044Hri,12.389082121612589,27.1614555648564,4450,264,4186,4186
ZINCk50000044nwL,12.65405603331905,27.1614555648564,3283,265,3018,3018
ZINCk50000045CkL,15.253600943351843,27.1614555648564,30,266,-236,236
ZINCk50000045Dj4,12.680530451710032,27.1614555648564,3199,267,2932,2932
ZINCk50000045aGo,12.67186222509886,27.1614555648564,3220,268,2952,2952
ZINCk50000045f4y,12.500547020314194,27.1614555648564,3926,269,3657,3657
ZINCk50000045hRQ,12.819766114355875,27.1614555648564,2716,270,2446,2446
ZINCk50000045i2U,13.689162704813304,27.1614555648564,830,271,559,559
ZINCk50000045liJ,12.975595377097305,27.1614555648564,2225,272,1953,1953
ZINCk50000045uMH,13.03572565347798,27.1614555648564,2043,273,1770,1770
ZINCk50000045vEa,12.371606967980172,27.1614555648564,4525,274,4251,4251
ZINCk50000046PLh,13.14736430753392,27.1614555648564,1708,275,1433,1433
ZINCk50000046fCc,14.17085967832264,27.1614555648564,371,276,95,95
ZINCk50000046klb,12.346541205384463,27.1614555648564,4679,277,4402,4402
ZINCk50000046oW9,14.815414077312822,27.1614555648564,93,278,-185,185
ZINCk50000046oYb,15.339783562232135,27.1614555648564,24,279,-255,255
ZINCk50000046qax,12.924197163994418,27.1614555648564,2400,280,2120,2120
ZINCk50000046rQ5,13.95962309828038,27.1614555648564,540,281,259,259
ZINCk50000047GBx,12.720312972119055,27.1614555648564,3055,282,2773,2773
ZINCk50000047Hg2,12.534393234514376,27.1614555648564,3771,283,3488,3488
ZINCk50000047IxQ,12.521027413728063,27.1614555648564,3825,284,3541,3541
ZINCk50000047Oa5,12.510846938626896,27.1614555648564,3877,285,3592,3592
ZINCk50000047TdN,14.15156689369006,27.1614555648564,387,286,101,101
ZINCk50000047UVe,12.38063228133024,27.1614555648564,4488,287,4201,4201
ZINCk50000047aXM,13.11918608270174,27.1614555648564,1782,288,1494,1494
ZINCk50000047aY0,12.833760745942426,27.1614555648564,2658,289,2369,2369
ZINCk50000047jhD,12.17148814525246,27.1614555648564,4875,290,4585,4585
ZINCk50000047nKb,12.90020132183323,27.1614555648564,2472,291,2181,2181
ZINCk50000047sSe,13.427631236652376,27.1614555648564,1183,292,891,891
ZINCk50000047wwJ,13.9944371618702,27.1614555648564,516,293,223,223
ZINCk50000047wzb,12.567087323984891,27.1614555648564,3635,294,3341,3341
ZINCk50000047xTo,12.9443318949449,27.1614555648564,2329,295,2034,2034
ZINCk50000047y8Y,13.419935012275296,27.1614555648564,1195,296,899,899
ZINCk5000004881i,12.562394218185462,27.1614555648564,3655,297,3358,3358
ZINCk50000048eDg,14.824780552653722,27.1614555648564,89,298,-209,209
ZINCk50000048hQG,12.458955880849766,27.1614555648564,4137,299,3838,3838
ZINCk5000009ACI5,12.703948303872052,27.1614555648564,3114,300,2814,2814
ZINCk5000009APuT,13.92633835657916,27.1614555648564,565,301,264,264
ZINCk5000009Abdv,13.245574312071565,27.1614555648564,1525,302,1223,1223
ZINCk5000009Ad6f,14.300244769528865,27.1614555648564,301,303,-2,2
ZINCk5000009AqW4,13.179171710077748,27.1614555648564,1640,304,1336,1336
ZINCk5000009BILq,12.72839459354262,27.1614555648564,3023,305,2718,2718
ZINCk5000009BiG6,12.520495124228663,27.1614555648564,3828,306,3522,3522
ZINCk5000009C2aj,12.891825221230851,27.1614555648564,2494,307,2187,2187
ZINCk5000009CDUv,12.73534171182274,27.1614555648564,2989,308,2681,2681
ZINCk5000009CP3j,12.172012250726365,27.1614555648564,4874,309,4565,4565
ZINCk5000009CejW,12.442185553978067,27.1614555648564,4214,310,3904,3904
ZINCk5000009CfUm,12.502872129879108,27.1614555648564,3912,311,3601,3601
ZINCk5000009CgC1,12.42894044649186,27.1614555648564,4277,312,3965,3965
ZINCk5000009CqJ7,12.514549366342932,27.1614555648564,3855,313,3542,3542
ZINCk5000009D9Ow,12.233460390363607,27.1614555648564,4808,314,4494,4494
ZINCk5000009Do72,13.651995930838051,27.1614555648564,871,315,556,556
ZINCk5000009DqQN,12.339138062967546,27.1614555648564,4716,316,4400,4400
ZINCk5000009DuUW,12.591506373523782,27.1614555648564,3539,317,3222,3222
ZINCk5000009DufT,12.31180564728126,27.1614555648564,4745,318,4427,4427
ZINCk5000009E5ID,13.104017815797617,27.1614555648564,1828,319,1509,1509
ZINCk5000009E6gy,13.390606490412384,27.1614555648564,1241,320,921,921
ZINCk5000009E7vf,13.66986864098007,27.1614555648564,855,321,534,534
ZINCk5000009E8KX,12.254520313951971,27.1614555648564,4797,322,4475,4475
ZINCk5000009ECNK,12.515608837000284,27.1614555648564,3851,323,3528,3528
ZINCk5000009EXx0,13.33311305844794,27.1614555648564,1357,324,1033,1033
ZINCk5000009EcBS,12.997037307862474,27.1614555648564,2160,325,1835,1835
ZINCk5000009Ej45,13.343018011329589,27.1614555648564,1340,326,1014,1014
ZINCk5000009EmdT,12.912737891705303,27.1614555648564,2430,327,2103,2103
ZINCk5000009Emnr,12.372941576481098,27.1614555648564,4520,328,4192,4192
ZINCk5000009Ems0,12.396004678312526,27.1614555648564,4425,329,4096,4096
ZINCk5000009EyEd,12.367965972999668,27.1614555648564,4548,330,4218,4218
ZINCk5000009EzJm,13.476670914123185,27.1614555648564,1105,331,774,774
ZINCk5000009EzfR,13.442476743167834,27.1614555648564,1160,332,828,828
ZINCk5000009F1Rh,12.590344724681174,27.1614555648564,3546,333,3213,3213
ZINCk5000009F4Pb,12.345259156745284,27.1614555648564,4684,334,4350,4350
ZINCk5000009F4e0,12.574566222762108,27.1614555648564,3608,335,3273,3273
ZINCk5000009F8S9,12.645621826805396,27.1614555648564,3314,336,2978,2978
ZINCk5000009FAu0,12.521923654939078,27.1614555648564,3821,337,3484,3484
ZINCk5000009FBva,12.363488591378674,27.1614555648564,4579,338,4241,4241
ZINCk5000009FEHg,13.808800104706975,27.1614555648564,681,339,342,342
ZINCk5000009FG8z,14.6694844936799,27.1614555648564,146,340,-194,194
ZINCk5000009FG9y,12.76043053496386,27.1614555648564,2895,341,2554,2554
ZINCk5000009FGWo,12.69347904518366,27.1614555648564,3146,342,2804,2804
ZINCk5000009FGx0,12.203358666466553,27.1614555648564,4836,343,4493,4493
ZINCk5000009FONY,12.35134404477347,27.1614555648564,4644,344,4300,4300
ZINCk5000009FOpe,12.153839483890138,27.1614555648564,4895,345,4550,4550
ZINCk5000009FQlh,13.55584810326961,27.1614555648564,992,346,646,646
ZINCk5000009FT21,12.471542340685756,27.1614555648564,4088,347,3741,3741
ZINCk5000009FURv,12.37773770789282,27.1614555648564,4504,348,4156,4156
ZINCk5000009FUXU,12.121494592755951,27.1614555648564,4923,349,4574,4574
ZINCk5000009FeU9,13.3143266167844,27.1614555648564,1389,350,1039,1039
ZINCk5000009FewW,12.268316340968074,27.1614555648564,4784,351,4433,4433
ZINCk5000009Fi4Z,13.112928100780117,27.1614555648564,1802,352,1450,1450
ZINCk5000009FoXN,13.087464806245547,27.1614555648564,1878,353,1525,1525
ZINCk5000009Fw9T,12.648992100477264,27.1614555648564,3300,354,2946,2946
ZINCk5000009FyOh,12.955959695342978,27.1614555648564,2296,355,1941,1941
ZINCk5000009G1kh,14.53073344540839,27.1614555648564,198,356,-158,158
