ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCf50000024Txf,8.456440143048683,58.30407578517147,314,71,243,243
ZINCf50000025P2h,9.386232666362842,58.30407578517147,302,72,230,230
ZINCf50000026AWG,9.106433553217666,58.30407578517147,306,73,233,233
ZINCf5000002856G,6.9504083495902576,58.30407578517147,326,74,252,252
ZINCi600000x0b5N,11.051319060900331,58.30407578517147,227,75,152,152
ZINCi600000xdbtN,9.73261313288609,58.30407578517147,296,76,220,220
ZINCi700000BptZz,10.9850695749265,58.30407578517147,233,77,156,156
ZINCi700000PIBkn,11.55808683739578,58.30407578517147,171,78,93,93
ZINCi800000JaAqk,11.190146803546622,58.30407578517147,208,79,129,129
ZINCj5000002bHcB,11.88802078420642,58.30407578517147,140,80,60,60
ZINCj5000002fxX9,11.682933560541665,58.30407578517147,161,81,80,80
ZINCj6000002lVx8,12.337610564088036,58.30407578517147,112,82,30,30
ZINCj7000002objj,11.73923803641083,58.30407578517147,155,83,72,72
ZINCj7000002p9DK,11.36747024052448,58.30407578517147,191,84,107,107
ZINCj7000009jEVR,12.565612658827249,58.30407578517147,94,85,9,9
ZINCj700000JWx8s,13.456600475676533,58.30407578517147,39,86,-47,47
ZINCj8000002oAIw,12.40383175525776,58.30407578517147,104,87,17,17
ZINCj8000002qjyr,12.61383485734339,58.30407578517147,88,88,0,0
ZINCj8000002rHpm,11.113433267336026,58.30407578517147,217,89,128,128
ZINCj8000002rPUb,9.769724990342862,58.30407578517147,291,90,201,201
ZINCj8000002rVjv,9.740636598282546,58.30407578517147,293,91,202,202
ZINCj8000002rqQB,12.430826119448271,58.30407578517147,102,92,10,10
ZINCj800000FCplr,12.91635234916872,58.30407578517147,63,93,-30,30
ZINCj800000JSIdS,9.851909692229455,58.30407578517147,287,94,193,193
ZINCj800000PCxfJ,10.398000183713185,58.30407578517147,270,95,175,175
ZINCj800000PwOle,12.7514830982038,58.30407578517147,81,96,-15,15
ZINCj800000cKfpe,9.758237381643855,58.30407578517147,292,97,195,195
ZINCj800000d8TSK,11.656675268593832,58.30407578517147,163,98,65,65
ZINCk50000041ZM7,12.995942219500993,58.30407578517147,58,99,-41,41
ZINCk500000458dY,11.510303503684378,58.30407578517147,174,100,74,74
ZINCk500000483nz,10.596693362370877,58.30407578517147,257,101,156,156
ZINCk5000009FZ3x,11.44894649508244,58.30407578517147,182,102,80,80
ZINCk500000dqn9m,11.782098304488215,58.30407578517147,151,103,48,48
ZINCk500000gf15o,13.013775378241656,58.30407578517147,57,104,-47,47
ZINCk6000004cHhQ,12.265418229816946,58.30407578517147,122,105,17,17
ZINCk6000004ceDJ,11.389028087696534,58.30407578517147,190,106,84,84
ZINCk6000004dAmk,10.423351816259247,58.30407578517147,268,107,161,161
ZINCk6000004dOFg,10.962432794456854,58.30407578517147,238,108,130,130
ZINCk6000004dcEJ,15.42702412094684,58.30407578517147,10,109,-99,99
ZINCk600000AJcL7,11.244812311748593,58.30407578517147,205,110,95,95
ZINCk600000Aiwvp,10.30595271066432,58.30407578517147,274,111,163,163
ZINCk600000JTWJO,12.495649921989983,58.30407578517147,96,112,-16,16
ZINCk600000PxdB7,11.404864544018375,58.30407578517147,187,113,74,74
ZINCk600000gptVU,10.555149809758626,58.30407578517147,260,114,146,146
ZINCk600000gqKx8,11.401580863598433,58.30407578517147,188,115,73,73
ZINCk600000gqzjL,12.350834132608282,58.30407578517147,109,116,-7,7
ZINCk600000x3MYL,12.92267377835241,58.30407578517147,62,117,-55,55
ZINCk6000018SxxD,12.592489624685012,58.30407578517147,90,118,-28,28
ZINCk7000004fEPm,12.25935403779299,58.30407578517147,124,119,5,5
ZINCk7000004fTBS,11.073771393902772,58.30407578517147,220,120,100,100
ZINCk7000004fVqM,10.967945494655972,58.30407578517147,237,121,116,116
ZINCk7000004gk9p,10.497820906853526,58.30407578517147,263,122,141,141
ZINCk7000004gm7q,10.83077694289135,58.30407578517147,248,123,125,125
ZINCk7000009KtWu,11.782757018319902,58.30407578517147,150,124,26,26
ZINCk700000AJ3ay,12.348246836724144,58.30407578517147,111,125,-14,14
ZINCk700000FCEau,11.356023770148589,58.30407578517147,192,126,66,66
ZINCk700000JSQbg,9.879642131099471,58.30407578517147,286,127,159,159
ZINCk700000Pz8Me,14.33534264726164,58.30407578517147,20,128,-108,108
ZINCk700000cLjot,10.692755251656244,58.30407578517147,253,129,124,124
ZINCk700000drdQ7,9.94328253164172,58.30407578517147,283,130,153,153
ZINCk700000drzz2,12.798527754129877,58.30407578517147,77,131,-54,54
ZINCk7000018T07p,11.59488641592179,58.30407578517147,169,132,37,37
ZINCk700001bPyy0,11.428309078967809,58.30407578517147,184,133,51,51
ZINCk8000004hk6q,11.457704391583864,58.30407578517147,179,134,45,45
ZINCk8000004i225,12.432380005273943,58.30407578517147,101,135,-34,34
ZINCk8000004i6mZ,12.068380519624762,58.30407578517147,132,136,-4,4
ZINCk8000004ixqr,11.695237160671724,58.30407578517147,160,137,23,23
ZINCk8000004j0Gd,12.904928141968243,58.30407578517147,67,138,-71,71
ZINCk8000004kjNc,11.52418263623824,58.30407578517147,172,139,33,33
ZINCk800000AiHE1,11.034879343485557,58.30407578517147,229,140,89,89
ZINCk800000BmC1T,10.662710999340112,58.30407578517147,254,141,113,113
ZINCk800000J9L8w,10.557339039779364,58.30407578517147,259,142,117,117
ZINCk800000J9Rgp,9.733068374944946,58.30407578517147,295,143,152,152
ZINCk800000J9Yo7,14.52213732524698,58.30407578517147,18,144,-126,126
ZINCk800000JSMVm,11.43528288676785,58.30407578517147,183,145,38,38
ZINCk800000JSzji,11.51029203958581,58.30407578517147,175,146,29,29
ZINCk800000JU8NH,12.780669266636195,58.30407578517147,80,147,-67,67
ZINCk800000JUoEf,11.001322651877556,58.30407578517147,231,148,83,83
ZINCk800000PBwvN,13.936797371450751,58.30407578517147,24,149,-125,125
ZINCk800000PCx9Y,14.96866337047681,58.30407578517147,15,150,-135,135
ZINCk800000PuXZg,10.165698209065624,58.30407578517147,278,151,127,127
ZINCk800000PzEYm,14.300462679220033,58.30407578517147,21,152,-131,131
ZINCk800000cvxlC,11.845684011107592,58.30407578517147,143,153,-10,10
ZINCk800000guEGb,9.710759285414271,58.30407578517147,297,154,143,143
ZINCk800000xc509,10.87227765415462,58.30407578517147,243,155,88,88
ZINCk800000xc5iH,11.07652605161588,58.30407578517147,219,156,63,63
ZINCk800000y7UEr,13.417487140868204,58.30407578517147,41,157,-116,116
ZINCk800001bPO2k,12.312774501840025,58.30407578517147,116,158,-42,42
ZINCk800001bPdut,11.836548996718296,58.30407578517147,145,159,-14,14
ZINCk800001bPpse,13.380378880550456,58.30407578517147,45,160,-115,115
ZINCk800001bQgqw,12.488793856200536,58.30407578517147,98,161,-63,63
ZINCf5000000aohG,5.865044645621299,56.30411428570276,329,162,167,167
ZINCh8000000ateL,9.605863881244252,56.30411428570276,299,163,136,136
ZINCj6000002kGC4,12.78385953289034,56.30411428570276,79,164,-85,85
ZINCk5000009AtSB,11.603314488060468,56.30411428570276,168,165,3,3
ZINCk6000004dGam,12.29085582299636,56.30411428570276,120,166,-46,46
ZINCk600000PAyux,12.913228423522847,56.30411428570276,64,167,-103,103
ZINCk700000J9Q9a,10.852809519894937,56.30411428570276,247,168,79,79
ZINCk700000JUcEk,12.349651067098952,56.30411428570276,110,169,-59,59
ZINCk7000018Tipr,12.94534229305938,56.30411428570276,60,170,-110,110
ZINCk8000004jwBs,9.77652909824239,56.30411428570276,290,171,119,119
ZINCk800000FCBLz,16.155005988500022,56.30411428570276,4,172,-168,168
ZINCk800000guPfo,13.554746730355332,56.30411428570276,34,173,-139,139
ZINCj500000vofcE,11.860410712202414,55.61700074612416,142,174,-32,32
ZINCk600000PBceH,11.339166226198577,55.61700074612416,194,175,19,19
ZINCk800000JTuRO,11.70257145423616,55.61700074612416,157,176,-19,19
ZINCk8000004iyOq,13.48451106342449,54.99747478845117,37,177,-140,140
ZINCi800000JScl4,11.253118797656604,54.31036124887257,203,178,25,25
ZINCj800000J9XBP,9.098569426901108,54.31036124887257,307,179,128,128
ZINCj800000JWee0,11.282515235123668,54.31036124887257,201,180,21,21
ZINCk5000003Z5jw,11.124720029518214,54.31036124887257,214,181,33,33
