quartile_index,quartile_label,n,screen_min_pct,screen_max_pct,screen_median_pct,native_min_pct,native_q1_pct,native_median_pct,native_q3_pct,native_max_pct,native_mean_pct
0,"Q1
6.396-11.270%",68,6.396091696490622,11.26991244235704,10.507669063728908,27.020983469256315,51.33394116571295,63.671643294274794,64.19404341937518,77.43811374063404,59.531374019749464
1,"Q2
11.278-12.234%",68,11.278315932577115,12.233803613766815,11.75552384786073,50.41713027137772,64.19404341937518,64.70600084283734,77.43811374063404,79.84285059250405,67.11458425091544
2,"Q3
12.240-13.360%",67,12.240425841453169,13.360199541183944,12.75839306728984,51.46193052157849,64.19404341937518,64.19404341937518,65.04202259758227,79.33089316904189,64.82183515983033
3,"Q4
13.364-17.728%",68,13.363976498612956,17.7281588075601,14.146640009460732,51.46193052157849,64.19404341937518,77.43811374063404,79.33089316904189,92.57496349030072,72.33434948813141
