ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCj8000002rLl9,10.504781448921658,64.70600084283734,238,100,138,138
ZINCj800000FCplr,12.693839826036486,64.70600084283734,104,101,3,3
ZINCj800000Ghtwb,11.87673418242222,64.70600084283734,160,102,58,58
ZINCj800000JaoGi,13.905268808465973,64.70600084283734,40,103,-63,63
ZINCk500000468se,11.534479869293452,64.70600084283734,188,104,84,84
ZINCk6000004dCFt,11.548492040950023,64.70600084283734,186,105,81,81
ZINCk600000vJ41m,9.958588576050705,64.70600084283734,254,106,148,148
ZINCk600000wI9FZ,12.589616092575335,64.70600084283734,110,107,3,3
ZINCk600000xcqtG,12.136044920446956,64.70600084283734,144,108,36,36
ZINCk7000004h24p,12.233803613766815,64.70600084283734,136,109,27,27
ZINCk7000009L1jt,11.98373402779876,64.70600084283734,152,110,42,42
ZINCk7000009L1ju,11.839588410001475,64.70600084283734,163,111,52,52
ZINCk7000009L1mI,10.702396126244103,64.70600084283734,228,112,116,116
ZINCk700000PA5Ru,12.030804160063155,64.70600084283734,150,113,37,37
ZINCk700000drsVz,13.033100592883432,64.70600084283734,89,114,-25,25
ZINCk7000018TgPn,13.925630578098716,64.70600084283734,39,115,-76,76
ZINCk8000004jFzp,12.900639763307012,64.70600084283734,96,116,-20,20
ZINCk800000JSpFH,11.180174180263164,64.70600084283734,209,117,92,92
ZINCk800000JTEfE,14.479693505150692,64.70600084283734,24,118,-94,94
ZINCk800000JTrPk,11.209772719401151,64.70600084283734,207,119,88,88
ZINCk800000PzJpT,13.445615055690798,64.70600084283734,64,120,-56,56
ZINCk800000ciIsJ,11.534874068538493,64.70600084283734,187,121,66,66
ZINCk8000018ToFS,11.63974510881578,64.70600084283734,177,122,55,55
CHEMBL2364384,10.621059132212793,64.19404341937518,231,123,108,108
ZINCf500000099NR,8.531607581818244,64.19404341937518,263,124,139,139
ZINCf5000000aohG,7.5168879991793505,64.19404341937518,269,125,144,144
ZINCi800000Bn9ye,11.78368215958529,64.19404341937518,166,126,40,40
ZINCj6000002laIu,10.346704543031583,64.19404341937518,245,127,118,118
ZINCj600000JUVqm,11.630396246161336,64.19404341937518,178,128,50,50
ZINCj7000002nXp3,11.932897780431402,64.19404341937518,155,129,26,26
ZINCj7000002oGfY,11.936158216256908,64.19404341937518,154,130,24,24
ZINCj700000JTEZC,13.648328011186695,64.19404341937518,52,131,-79,79
ZINCj700000d8xgb,12.316170772804208,64.19404341937518,127,132,-5,5
ZINCj700000foZg6,11.626837938592566,64.19404341937518,179,133,46,46
ZINCj700000fpUOo,13.099837743150546,64.19404341937518,82,134,-52,52
ZINCj800000PCxfJ,11.749155781599146,64.19404341937518,172,135,37,37
ZINCj800000wXIrv,12.7794181957103,64.19404341937518,100,136,-36,36
ZINCj8000018Tg4a,14.175866640049088,64.19404341937518,32,137,-105,105
ZINCk5000003ZXd1,11.61911910641746,64.19404341937518,180,138,42,42
ZINCk50000048fa4,10.547917049165616,64.19404341937518,233,139,94,94
ZINCk5000009FSd4,11.562631034942369,64.19404341937518,183,140,43,43
ZINCk500000cLfyB,13.611019825096966,64.19404341937518,54,141,-87,87
ZINCk500000dp3ZE,14.425056244679586,64.19404341937518,25,142,-117,117
ZINCk500000gdi0R,12.900155409982531,64.19404341937518,97,143,-46,46
ZINCk6000004bJA5,13.069998460999503,64.19404341937518,84,144,-60,60
ZINCk600000Emt87,13.08374770007208,64.19404341937518,83,145,-62,62
ZINCk600000JUaNj,13.382843556435656,64.19404341937518,66,146,-80,80
ZINCk600000PBNlG,13.357993121135834,64.19404341937518,70,147,-77,77
ZINCk600000PBfsm,12.382976875920011,64.19404341937518,121,148,-27,27
ZINCk600000PBwsY,11.149227510085014,64.19404341937518,212,149,63,63
ZINCk600000dqY1l,12.606206342827198,64.19404341937518,108,150,-42,42
ZINCk600000gqrRP,12.767841686887037,64.19404341937518,101,151,-50,50
ZINCk600000y8RkA,11.64346841382856,64.19404341937518,176,152,24,24
ZINCk600001bNsCK,11.38777005798508,64.19404341937518,196,153,43,43
ZINCk600001bPrL8,15.868984841776207,64.19404341937518,7,154,-147,147
ZINCk7000004f8Dd,13.793535989462995,64.19404341937518,44,155,-111,111
ZINCk7000004fBsl,12.25214211093438,64.19404341937518,133,156,-23,23
ZINCk7000004fEPm,8.562464805206567,64.19404341937518,262,157,105,105
ZINCk7000004fo8S,12.560000830726448,64.19404341937518,111,158,-47,47
ZINCk7000004g4d9,12.30816961259353,64.19404341937518,129,159,-30,30
ZINCk7000004gjaB,11.499655941693472,64.19404341937518,189,160,29,29
ZINCk7000004goUF,12.412346415579806,64.19404341937518,119,161,-42,42
